,track_uri,track_name,track_pop,artist_uri,artist_name,artist_pop,artist_genres,album,album_uri
862,6ONkumBnMtOt6eN1MS544u,pretty lies and time machines,29,3b8jXMWK6VSV8FlQ4hbVkd,LULLANAS,38,['folk-pop'],pretty lies and time machines,spotify:album:7jE4suYzlqw8JQsS6r2uZC
863,73WlXchqDXILq2Kob2Lpuw,YEAH!,28,1P1y4wp6V0CwjhGcXPKgAu,Between You & Me,42,"['anthem emo', 'aussie emo', 'easycore', 'pop punk']",Kill My Vibe,spotify:album:2cHTrXqBuuyUNEfwxpoy5A
864,6e8SZUfjueYTdgylNsvWI8,Your Worst Song is Your Greatest Hit,21,5onPoueRGS17tA2CcceUiz,"The Reds, Pinks and Purples",32,['modern jangle pop'],Unwishing Well,spotify:album:1Ag5x5PJWecoiZV2r6RTex
865,65O89pZFy6JhVcfomPuJ1s,LAP DANCE (feat. Side Baby & Pyrex),67,6CKch2otN4SPznHf9ms5JF,Tony Effe,74,"['italian hip hop', 'italian pop', 'trap italiana']",ICON,spotify:album:0zGirhBBoAjHz8t37u1IRW
866,3awQQCXm0uy1Ge4jEfLW98,Brick by Brick,32,0Obcl00RkSejk0z0m4vUwT,Drew Holcomb,43,"['acoustic pop', 'indiecoustica']",Brick by Brick,spotify:album:79MQIioAneWGHvcFHvbtYz
867,4lMXQIWYWR0IyO7bIEnMf6,"Та, что делает больно",45,4ywf1iH1ruKEcfpCgfJvyA,Artik & Asti,52,['russian pop'],Качели,spotify:album:0tOiGxxhSJhrsL56b5V8Ta
868,0m0OkoIhkWKX8HpUMesXAe,Reciprocate,32,7ibAWtDtmEfaVhc1FJ3Vl9,Eric Bellinger,60,"['pop r&b', 'r&b']",The Rebirth 3: The Party & The Bedroom,spotify:album:01bHZLLEGrQkliJecHJTmS
869,4fuCS3WknYCG5jYxErkhYV,Make Me Wanna Smoke,33,7yPbJOX7olhT3ynAyuj3Zl,Runaway June,36,"['contemporary country', 'country pop', 'country road']","Smoke, Wine & Whiskey",spotify:album:46Gr2IyUZrqMQmzb1anM9o
870,1ExAra7TXBJvC9kK6ZjDGt,Lovers In A Past Life (with Rag'n'Bone Man),50,7CajNmpbOovFoOoasH2HaY,Calvin Harris,84,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",Lovers In A Past Life (with Rag'n'Bone Man) [Acoustic],spotify:album:69qYAZY38cFMWCp3KbcvH4
871,6HpoPl6bf1mNlR6vQavcCd,Brega Apaixonado - Ao Vivo,51,0oV3e0s6fk8CsTP1txxPMs,Vini & Lucas,39,['sertanejo pop'],"Daquele Jeito, Vol.2 (Ao Vivo)",spotify:album:3LzFbW2GY0UPmQx6bFR6TU
872,7HtmgI74T03NQVAFuI0NWw,Dead Stars in your Eyes,20,5onPoueRGS17tA2CcceUiz,"The Reds, Pinks and Purples",32,['modern jangle pop'],Unwishing Well,spotify:album:1Ag5x5PJWecoiZV2r6RTex
873,0JRWykLjw0PfSSNBlTJ0k9,Nothing Between the Lines At All,20,5onPoueRGS17tA2CcceUiz,"The Reds, Pinks and Purples",32,['modern jangle pop'],Unwishing Well,spotify:album:1Ag5x5PJWecoiZV2r6RTex
874,4SSlVvydQxKVB3GEQiHWeW,All I Wanted - Acoustic,21,4LtnUsI4DvVDN9U6Yqr8Mh,Andie Case,37,['channel pop'],All I Wanted (Acoustic),spotify:album:0fwKdd0UM41eX9nMK7B8aM
875,7xeZlFaLvwRWvaMxf5DapI,Anchor (Tritonia 464) [Tritonal Throwback] - Lush & Simon Remix,29,521qvhdobR0GzhvU6TFw76,Tritonal,50,"['edm', 'electro house', 'pop dance', 'pop edm', 'progressive electro house', 'progressive house', 'progressive trance']",Tritonia 464,spotify:album:0RDgaxfWzoveD8BKecXvWC
876,6nAvfX95tDniO0CvctHnIf,Spring has come (with Yang Da-Il),44,60YNqzrSj7rJkuqHkpHPqG,Kim Jong Kook,43,['korean pop'],Spring has come (with Yang Da-Il),spotify:album:4MrFofkylk5sPpDUoO8IMl
877,3fwMbqUEH5U2jgOLq0Pfj3,Not Yet,36,5kW2ng5av985BfqrOMRpk0,Andreas Moe,37,"['swedish indie pop', 'swedish singer-songwriter']",Not Yet,spotify:album:0UAfkJm7kBBQqWYCX5ZVDv
878,5JZPzqVyOVUhZzLixoiy7M,In Lieu Of Flowers,25,59cc2f0IvGu6YVEtY4cS0p,Aaron West and The Roaring Twenties,43,"['alternative emo', 'anthem emo', 'emo', 'philly indie', 'pop punk']",Alone At St. Luke's,spotify:album:6ILU1s1OVzhQticivSVqYb
879,7lTWTesY1sXVIYjJaCoyIy,Mashup: Hoa Nở Không Màu & Bông Hoa Đẹp Nhất,41,3LsIDqxwDjcEKbK3D1IrDk,Thu Phương,34,"['v-pop', 'vietnamese pop']",Mashup: Hoa Nở Không Màu & Bông Hoa Đẹp Nhất,spotify:album:7pAK1iJrMvvPfZmjGRjddp
880,5Fe5PbzxeP8d8edSisAsqk,PARADISO (feat. chiello & Tedua),59,06nvjg4wBANK6DCHjqtPNd,Mahmood,68,"['italian adult pop', 'italian pop']",NEI LETTI DEGLI ALTRI,spotify:album:5uYRRiyE4BsOIIeu3y1o1F
881,69AbhdX17XDrF1GmxQMDpV,Înapoi în viitor,48,05qpk4JDcLSFNJSsPIZ8Ye,The Motans,48,['romanian pop'],Înapoi în viitor,spotify:album:5bpjdw1rPfQi1ttBvZtDv8
882,1LsPTFvSDQAOXGtSCvZkbk,Balcão de Madeira - Ao Vivo,56,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
883,4rcOr7rrdAN5Q2GnB9nsdQ,Techno Cobra,52,4cSYNpczcvTUpnPMFDLsIc,Raaban,53,"['deep pop edm', 'nordic house']",Techno Cobra,spotify:album:3O6bgVnLyDXX318VWfCQIx
884,44qT3fUHhmnR7oNeH6JgUp,THE ONE AND ONLY,15,7giUc7RylYuIcSpeQLHUSQ,Christian Nuckels,17,['pop worship'],AWAKEN REVIVAL,spotify:album:3G0Bnf9R6vfBNebqHeLD7E
885,0jGQw86k3XlnjgMPLC1hKa,Too Fun (Remix),33,6vXTefBL93Dj5IqAWq6OTv,French Montana,73,"['hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",Mac & Cheese 5 (Deluxe),spotify:album:7fSFi7t5otQ1voycWffHLk
886,7yKxSD74DKFOgRn5GTQWvd,Wholly & Completely - Live,25,4IRzqqB9lt9kxz86QP0kpO,KXC,34,"['anthem worship', 'pop worship', 'uk worship', 'worship']",Wholly & Completely (Live),spotify:album:4qx8Tgt1SRz2NgHKptsFVC
887,35R0NU4XLZiOF8r9oEu0ej,Pago Até a Gasolina - Ao Vivo,56,5VZd327ttMeMCOBfNHged8,Lucas & Higor,42,['sertanejo pop'],Pago Até a Gasolina,spotify:album:5IFlOQhhG1n5YINfpWaS5I
888,0NHpOPip063sDVpfGw9o8x,Nevermind,27,1P1y4wp6V0CwjhGcXPKgAu,Between You & Me,42,"['anthem emo', 'aussie emo', 'easycore', 'pop punk']",Kill My Vibe,spotify:album:2cHTrXqBuuyUNEfwxpoy5A
889,5ZhN0lrTS3bgZXjBGtFbbg,Me & U,33,0B6Y4zlto5DbCaU6eNLvXi,Bhalwaan,47,"['punjabi hip hop', 'punjabi pop']",Lost,spotify:album:5VBX2qQOhQmIoOTM5OKii9
890,3O0lp8jaOUPCLMmZbjG5cX,300 Celular - Ao Vivo,55,7zIRO89G0FBAQtGMHO1Wa0,João Bosco & Vinicius,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",300 Celular (Ao Vivo),spotify:album:3QEbt98fKwWm5awpjlEYXV
891,3yLUMu4hdxGA7g0yOEWeF1,Dreamteam,31,4sTQVOfp9vEMCemLw50sbu,Galantis,70,"['dance pop', 'edm', 'pop', 'pop dance']","One, Two, & 3",spotify:album:1vQWQX4pHIp1c1QSntHZrn
892,3EINwO9i9YXMchsdhPHXtd,no more you and i,33,6ygKuZFz2sRggPZRaLHVHD,Aziz Hedra,60,['indonesian pop'],Lesson,spotify:album:2WYZVN2DU9dOpZGKjfIzh9
893,4McR6kiS7AoseP3zpcUfUa,now & then,27,1zIrnPKywoksAoyOuTDL2W,Florence Sinclair,27,['hypnagogic pop'],now & then,spotify:album:7ER0ZPWDUqEK2L42OLaQL3
894,4u7UZpzZzyfx6DUfySqnos,Andare via (feat. Shari),53,5dPBeuSKtu5vLz1Et8YSVv,Mostro,55,"['italian hip hop', 'italian pop']",Andare via (feat. Shari),spotify:album:0jsJnqPIcIGiNJwY9J19rK
895,45xdj9UMQmktwoHPJ49IR3,Khoshgele Mahalamoon,12,6I5D7GelDj9EwRvLmqW3Ct,Andy,38,"['classic persian pop', 'persian pop']",Andy,spotify:album:2yLhQF3v8HmNdj7BQYFevI
896,5MQJTyc2JyDhZuYPDYJ38o,Yeh Roozi Tangeh Ghoroobe Asemoon,13,6I5D7GelDj9EwRvLmqW3Ct,Andy,38,"['classic persian pop', 'persian pop']",Andy,spotify:album:2yLhQF3v8HmNdj7BQYFevI
897,2dBRyrrmALK6p9iRoDjEIr,Duvido que Tem Coração - Ao Vivo,44,0oV3e0s6fk8CsTP1txxPMs,Vini & Lucas,39,['sertanejo pop'],"Daquele Jeito, Vol.2 (Ao Vivo)",spotify:album:3LzFbW2GY0UPmQx6bFR6TU
898,1ViTBXhnVPCQaaNZMKopsd,Your Mind (Interlude),31,7ibAWtDtmEfaVhc1FJ3Vl9,Eric Bellinger,60,"['pop r&b', 'r&b']",The Rebirth 3: The Party & The Bedroom,spotify:album:01bHZLLEGrQkliJecHJTmS
899,1r1K0W0bhceyIzYGbcHFsj,Lovers In A Past Life (with Rag'n'Bone Man),50,7CajNmpbOovFoOoasH2HaY,Calvin Harris,84,"['dance pop', 'edm', 'electro house', 'house', 'pop', 'pop dance', 'progressive house', 'uk dance']",Lovers In A Past Life (with Rag'n'Bone Man) [Extended Mix],spotify:album:4H10izvmAvB2FESaWrGg1B
900,0Oeb83KfNIOCUT8sWcIFt3,Violaine - 2024 Remaster,29,5Wabl1lPdNOeIn0SQ5A1mp,Cocteau Twins,62,"['alternative rock', 'art pop', 'dream pop', 'ethereal wave', 'melancholia', 'new wave', 'scottish indie', 'shoegaze', 'synthpop']",Milk & Kisses (2024 Remaster),spotify:album:5ePLaqSwndgkUjFrndNyIn
901,5XOf252xerZ8NrJXHStrgy,Heart & Soul Medley,20,2h0dMILtNngHh2mxwdjwB9,Thank You Hashem,43,['jewish pop'],Heart & Soul Medley,spotify:album:67UN6ct6LetgpU49Kba2CY
902,6rJFOx3pktPIt7Pi19gPqR,Ai Meu Deus - Ao Vivo,62,1LIuN7ov1IBQDdLsU83ojl,Hugo & Guilherme,75,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']","062, Vol. 1 (Ao Vivo)",spotify:album:7tINLJQHyDGmx24RMv63KH
903,4r8ejdeaIMyYlRoNu3Xn0t,Glory To The One,26,1ef7Y06MRVT7HfRdJDHBOG,Brad & Rebekah,26,"['anthem worship', 'pop worship', 'worship']",Glory To The One,spotify:album:3YuHS7Xea3ZySACB9V44sA
904,7kleqbfZAvPzMMiX1uxCin,Lost & Found,65,5GvMLzUp6tMBpaCbr903RN,Broederliefde,59,"['dutch hip hop', 'dutch rap pop']",Lost & Found,spotify:album:2UMTQXRwobqaIDJaYDsHN8
905,7o9briTRFK8eeKKLPTTAQj,De la Dela - Stan Adrian & Bergh C Remix,19,6Jwwt3X2qSFanYwEHcvBkn,Andia,48,['romanian pop'],De la Dela (Stan Adrian & Bergh C Remix),spotify:album:52wQWfRhJdJkNA1zDIjTRH
906,2U8gwsXtL7Eswk488IgKcu,Sick & Tired,27,4xPR9p75zzDlisJvvhEYl2,Jacob Lee,45,['australian pop'],Lowlyland,spotify:album:1KiaSuwxsrULXxXuXlWtFY
907,7mlxNOQjlZ6AbnGX2bR9iG,STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM) - Sped Up,41,1bqxdqvUtPWZri43cKHac8,MAX,67,"['singer-songwriter pop', 'teen pop', 'viral pop']",STUPID IN LOVE (feat. HUH YUNJIN of LE SSERAFIM) [Sped Up & Slowed Down],spotify:album:1AQvXRS8A2wne2DCg5YLV3
908,6a8AYa8etdXEUj5Sjo9DKl,We Only Hear the Bad Things People Say,19,5onPoueRGS17tA2CcceUiz,"The Reds, Pinks and Purples",32,['modern jangle pop'],Unwishing Well,spotify:album:1Ag5x5PJWecoiZV2r6RTex
909,5NLcUj7pu84mGkFGOQF5ts,Gone and Found,26,0bdfiayQAKewqEvaU6rXCv,MØ,69,"['dance pop', 'danish pop', 'electropop', 'pop dance']",No Mythologies to Follow (10th Anniversary),spotify:album:2oQlfHvkVFBPbtcVYgSKyM
910,1d5m9imU15HR3QcuR57JuE,Terminou Pra Sofrer,60,08yxJfM5RnFAjJvMJIFnvh,César Menotti & Fabiano,61,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']",Terminou Pra Sofrer,spotify:album:0FiUXY7xK9TfquPsZwkTsa
911,6kcehkxVYuYExuSrzea8zx,Wholly & Completely - Live,14,4IRzqqB9lt9kxz86QP0kpO,KXC,34,"['anthem worship', 'pop worship', 'uk worship', 'worship']",Show Us Your Glory (Seek First Sessions) [Live],spotify:album:7rEgk7VsMcHMrBolrC5M26
912,6HHofIh9LbjaMwPI0l1UZm,mc laren & likelemba,59,0zhMujl1yB8pkB023Qm4Y2,Green Montana,65,"['belgian hip hop', 'cloud rap francais', 'french hip hop', 'pop urbaine', 'rap belge', 'rap francais']",SAUDADE,spotify:album:5ORwfRIZBQiJ1dQ2cQDIFO
913,3i909WkzJ4JvC9sdErUU0N,Lost In The Valley (feat. Trina Basu & Arun Ramamurthy),32,3K0BfjMh2dS8WITuiMuGGW,Lizz Wright,46,"['contemporary vocal jazz', 'jazz pop', 'vocal jazz']",Shadow,spotify:album:1bm8lycQzE0Hx7w0dgPOKW
914,1WrSf4tDSMH6xvcvBzeBF8,Love Birds (feat. Devin Malik & Lance Skiiwalker),30,5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,72,"['gangster rap', 'hip hop', 'pop rap', 'rap', 'southern hip hop', 'trap']",BLUE LIPS,spotify:album:5zwErTQQy6QV1vHMDxPz3R
915,2HvsFNePWQtZ3GApamCwor,Pásame la botella,42,4MKKSJyNbrGSBodc8R7vPK,Magic Juan,38,"['pop reggaeton', 'tropical']",Superhéroe,spotify:album:6o1dvsZ5i0NXp7QuR4OKA7
916,2tyJWPkNuchFDKzz63KKsJ,Religion - Kinky Roland Dance Mix,29,2BWfZGPtsjRlRp7JTDqI45,Boy George,43,"['new romantic', 'new wave', 'new wave pop', 'soft rock']",Religion (Kinky Roland Dance And Dub Mix),spotify:album:3MwWIWDs7jHPrmwcmvksBJ
917,79HqPBqVmh8x9eICbbHrwz,Trace and Trail,23,20K5puLWHL28ckI4LjieDt,KIM BUMSOO,41,['korean pop'],Journey,spotify:album:1uEb7pZr66xdSQcbfVVSX7
918,3o8oAoLrVFkGu9IHgpY0Jm,Cedar Street,21,6ps9u0MZquDDBReh8XuBeY,Andrea von Kampen,39,['pop folk'],Sister Moon,spotify:album:24xlNlPvcR1JLo72OImkAK
919,3mYcUSoklEUPRtGQT0Djv3,On and Off,23,5dhyUSoGhz79WTzP39vKs4,L Devine,36,"['alt z', 'uk pop']",Digital Heartifacts,spotify:album:1DzhKoFw6wH2f0SUQXy4Gz
920,7y0hZYQN2xad34bW9tIVsc,Love & Lies,47,2P9JaCtpbQSuZOgvtPrUJ8,Jass Manak,60,"['desi hip hop', 'desi pop', 'punjabi pop']",Love & Lies,spotify:album:245Za82H4W7H9sUKPMSwjC
921,3iAQX0g0RbviArW1KSvKWs,Thiêu Thân & Gặp Lại Năm Ta 60,40,5lAfakPZgxFKgiJD6xAF1G,Orange,53,['v-pop'],Sóng 24,spotify:album:2KR0vWBS0rccZu98Th5kD5
922,3JUCeIqlitPjtecc3HixAP,Мимо меня - Profit Remix,32,5NW2uPFatEKjZQ5gpWD8HO,Filatov & Karas,58,"['russian dance', 'russian edm', 'russian pop']",Мимо меня (Profit Remix),spotify:album:13FhRtfd5LMfXawKbnjloR
923,2Q2O6qrREKfg05wEhzKZyd,Finders Keepers,31,7ibAWtDtmEfaVhc1FJ3Vl9,Eric Bellinger,60,"['pop r&b', 'r&b']",The Rebirth 3: The Party & The Bedroom,spotify:album:01bHZLLEGrQkliJecHJTmS
924,6yC8yzPrSYL7L0CPSn2vD0,When I Wish Upon a Star,12,0ZDm55WIaMpvEkX8cY1AAk,Robby Hecht,32,"['nashville singer-songwriter', 'pop folk']",Not a Number,spotify:album:3CB4Ir1ctaY7298MnviDWj
925,6WYdGxcmy4k3ZDEhf7Ym99,Balcão de Madeira - Ao Vivo,43,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Balcão de Madeira (Ao Vivo),spotify:album:0RtA1Mijo76KlNfzBB8YKM
926,1VaibzJXjv1SsYBayGqhXo,Come & Gone,30,1hkRfKGoJisJDbo6eSf1pg,Lewis OfMan,49,"['french indie pop', 'french indietronica']",Cristal Medium Blue,spotify:album:5wOsAojJKCvanW8gkgjVxC
927,4ZJeB2XjnrChBiOYlhRFlk,Dancing and Crying,24,4zxvC7CRGvggq9EWXOpwAo,Kiesza,52,"['electropop', 'pop edm']",I Go Dance,spotify:album:455CmcER7FNeMwmpN4ND4n
928,1dEl5qeHzZmK1tYcXet2FC,u & i,20,6PFcrRZezCL5p9A0nwb7ki,Anthony Russo,45,"['chill pop', 'indie pop rap']",A Thousand Funerals,spotify:album:5sXyRz11XzQIZ3G5mSnBEU
929,659W1j1vvVzLvM1EwKNwjC,The Joker And The Queen,42,5h3EGN6IPU6J9fMWszrNWy,Cormac,25,['boy pop'],The Joker And The Queen,spotify:album:2ufm67UNZBTNxfgktDE0JB
930,0E6pMAAUme3PjpMEH87dxo,Um Louco / Imã - Ao Vivo,42,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
931,4MBoaiOraUk0tDqMFNYxAG,No Rastro da Lua Cheia - Ao Vivo,44,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
932,40Gqq9IEIgBd4Z9NCivvYO,Mentes Tão Bem / Qualquer Jeito (Não Está Sendo Fácil) - Ao Vivo,42,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
933,7uVHuVwReKCmQ0N2I0diV0,Nem Dormindo Consigo Te Esquecer / Tatuagem - Ao Vivo,43,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
934,6sX8CkFopBSOHX7PFS4VpI,You & Me,64,6mS5GeFyhea6w9OKo8PO3p,Goldband,56,"['dutch pop', 'dutch rock', 'lustrum', 'piratenmuziek']",You & Me,spotify:album:49Qtp4b1FhN4DNcjCW9qnJ
935,5TBL2hBviYab0SGfBb4JPi,Religion - Kinky Roland Dub Mix,28,2BWfZGPtsjRlRp7JTDqI45,Boy George,43,"['new romantic', 'new wave', 'new wave pop', 'soft rock']",Religion (Kinky Roland Dance And Dub Mix),spotify:album:3MwWIWDs7jHPrmwcmvksBJ
936,6F6snVShE6byr7LCeyXzn4,Fitoor,41,2r3HmBK84dHpMW5WFNdWNP,Ezu,52,"['desi hip hop', 'desi pop', 'punjabi pop']",Heartbreaks & Celebrations,spotify:album:3u7msGatQGvMAAaYzEyzdB
937,24QNBywFgPYIMdgLuhv6Cf,Vai Pescar Pra Esquecer - Ao Vivo,41,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
938,63oYmpUWHZwWbtAu5xBso2,Solidão / Quem Será Seu Outro Amor - Ao Vivo,41,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
939,47U7gJDggHzvmVt0f1dcED,Bem Simplezinho / O Último Dos Apaixonados - Ao Vivo,43,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
940,496wyraMWrjh3zdUjqST3k,Só Pensando em Você / Pra Mudar Minha Vida / Favo de Mel - Ao Vivo,42,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
941,6lmWJz4sDNNj3toxOC0p0Y,Tempo ao Tempo / Camisa Manchada - Ao Vivo,42,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
942,7AUXkpZXWQqlrLNWnVASuQ,The Party & The After Party,20,1Xyo4u8uXC1ZmMpatF05PJ,The Weeknd,93,"['canadian contemporary r&b', 'canadian pop', 'pop']",Kiss me goodnight,spotify:album:5TjHBni5gHzVE8liCGIhxF
943,32cvs3C5TLZAcSTCFlsqaz,Robin,20,6ps9u0MZquDDBReh8XuBeY,Andrea von Kampen,39,['pop folk'],Sister Moon,spotify:album:24xlNlPvcR1JLo72OImkAK
944,4COl4ZfNlTwqqNepqIJDB5,As Coisas São Como São / Que Dure Para Sempre - Ao Vivo,39,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
945,3LtxiEx2biC1DTyzjJxYWD,Vida do Pescador - Ao Vivo,38,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
946,3LRSGb4R3z6SRzDI68Bib5,"Tá Nervoso, Vai Pescar / Pinga Ne Mim - Ao Vivo",38,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
947,4GK3DNZvJmsocrbgCfoMpA,Rio de Piracicaba / Aguas de São Francisco - Ao Vivo,39,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
948,2j2xIPSrdhsuyXsbkqkVdd,Piscina / Avião das Nove - Ao Vivo,41,1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,63,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']",Na Pescaria (Ao Vivo),spotify:album:0AQQPtrEvflopDSYvkWo5Q
949,6IO56FACaMvp3dxZI6HQh4,Holiday (feat. Keenan Te),43,56zJ6PZ3mNPBiBqglW2KxL,Peder Elias,58,['norwegian pop'],Youth & Family,spotify:album:77ZxTo0LbmhtZ98b0dE6ka
950,2RA5ckLYzkpacpGLTTKADv,"Outcasts, Misfits & Me",22,42o4AcPbHwxBYJm1MK7OqC,Matt Jordan,21,['country pop'],Low Lights,spotify:album:7hXAXQe6wbSCJ3BOD7vL6I
951,3CzU9mIDFWDNzh2dt9omnp,SUSHI and SAKE,23,6DvqAr90Cw6sbEt4Iu6KDR,YONA YONA WEEKENDERS,36,"['city pop', 'japanese r&b', 'japanese soul']",SUSHI and SAKE,spotify:album:4NZlSK83MB0wyRtICPMh3i
952,4GinVMctlX8T8YINKJWjHM,Amor Não Dá Em Copo - Ao Vivo,58,41QLxRXlc2NwfJZkHGHKid,Israel & Rodolffo,70,"['agronejo', 'arrocha', 'sertanejo', 'sertanejo pop', 'sertanejo universitario']","Let's Bora UDI, Vol. 2 (Ao Vivo)",spotify:album:2LwT0vZAXJCOciOvTbAZdf
953,2uyHyidBN1fxlOKFLcaMnD,Lost and Found,20,4CH90JmQng3hi5XN2oQOaM,Lunar Isles,30,['chill dream pop'],Atlas,spotify:album:6rIdYVoyBnUMIoBxvCMfG1
954,5JYapoxhjzO5TtX5DyMmbe,"Theft, And Wandering Around Lost - 2024 Remaster",19,5Wabl1lPdNOeIn0SQ5A1mp,Cocteau Twins,62,"['alternative rock', 'art pop', 'dream pop', 'ethereal wave', 'melancholia', 'new wave', 'scottish indie', 'shoegaze', 'synthpop']",Four-Calendar Café (2024 Remaster),spotify:album:60LR31a06vORDw0qPERrax
955,2BDEI7f5x3GTA0u2jgZI2o,Time Don't Wait,22,1LrWZc2qPhRCHyr6XtpBxq,Dizzy Wright,48,"['conscious hip hop', 'indie pop rap', 'underground hip hop']",Trial And Error,spotify:album:5VkOuG0foudkXolb85cCeO
956,1hzMjmmmKOs5oCiJnIyFvI,BLOOD DIAMOND RING,31,3CfbFUXY5EE7NmKE4n1Q3v,Huron John,36,"['bedroom pop', 'modern alternative pop']",Indigo Jack & The New World Border,spotify:album:66yZ03q4eMOPNWpdLdNACs
957,5VlY1Th1IgoNCLutkFfUVu,Zomer In M'n Bol (feat. André Hazes),60,4LcUpNlXFEleaLlelmkv2R,Kris Kross Amsterdam,60,"['dutch house', 'dutch pop']",Zomer In M'n Bol (feat. André Hazes),spotify:album:6nULDYcDGqhpZ4P9vksgD5
958,4nZUQTNkwMJnKftoBEGc1g,A Raiva É Minha - Ao Vivo,60,5JXhkyafynxCvxtov7C1PV,Bruno & Marrone,71,"['sertanejo', 'sertanejo pop', 'sertanejo universitario']","Revivem Sua Historia, Vol.4 (Ao Vivo)",spotify:album:257SAbG99ZDTEEu2BamNpe
959,1FioZw0agXhG3ol2v63Ru4,Night and Day,15,1PAn2z7cLcCoRWdGpUU7Qb,Griffin Stoller,25,['pop edm'],Night and Day,spotify:album:2MK7cATk9lPFZ26iEhBaYs
960,2LE0Dv6TGQRr5SyP0dD7Pr,Free (with Alesso and Clementine Douglas),24,5R3Hr2cnCCjt220Jmt2xLf,Dillon Francis,61,"['brostep', 'edm', 'electro house', 'moombahton', 'pop dance', 'progressive electro house', 'slap house']",These Remixes Are Fire TOO,spotify:album:5KDYfnaLzovDzekL9CLFJs
